date,confirmed,deaths,recovered,people_vaccinated,population
2023-03-13,5711929.0,119283.0,0.0,15774300.0,44622516
2023-03-14,5711929.0,119283.0,0.0,15774300.0,44622516
2023-03-15,5711929.0,119283.0,0.0,15774300.0,44622516
2023-03-16,5711929.0,119283.0,0.0,15774300.0,44622516
2023-03-17,5711929.0,119283.0,0.0,15774300.0,44622516
2023-03-18,5711929.0,119283.0,0.0,15774300.0,44622516
2023-03-19,5711929.0,119283.0,0.0,15774300.0,44622516
2023-03-20,5711929.0,119283.0,0.0,15774300.0,44622516
2023-03-21,5711929.0,119283.0,0.0,15774300.0,44622516
2023-03-22,5711929.0,119283.0,0.0,15774300.0,44622516
2023-03-23,5711929.0,119283.0,0.0,15774300.0,44622516
2023-03-24,5711929.0,119283.0,0.0,15774300.0,44622516
2023-03-25,5711929.0,119283.0,0.0,15774300.0,44622516
2023-03-26,5711929.0,119283.0,0.0,15774300.0,44622516
2023-03-27,5711929.0,119283.0,0.0,15774300.0,44622516
2023-03-28,5711929.0,119283.0,0.0,15774300.0,44622516
2023-03-29,5711929.0,119283.0,0.0,15774300.0,44622516
2023-03-30,5711929.0,119283.0,0.0,15774300.0,44622516
2023-03-31,5711929.0,119283.0,0.0,15774300.0,44622516
2023-04-01,5711929.0,119283.0,0.0,15774300.0,44622516
2023-04-02,5711929.0,119283.0,0.0,15774300.0,44622516
2023-04-03,5711929.0,119283.0,0.0,15774300.0,44622516
2023-04-04,5711929.0,119283.0,0.0,15774300.0,44622516
2023-04-05,5711929.0,119283.0,0.0,15774300.0,44622516
2023-04-06,5711929.0,119283.0,0.0,15774300.0,44622516
2023-04-07,5711929.0,119283.0,0.0,15774300.0,44622516
2023-04-08,5711929.0,119283.0,0.0,15774300.0,44622516
2023-04-09,5711929.0,119283.0,0.0,15774300.0,44622516
2023-04-10,5711929.0,119283.0,0.0,15774300.0,44622516
2023-04-11,5711929.0,119283.0,0.0,15774300.0,44622516
2023-04-12,5711929.0,119283.0,0.0,15774300.0,44622516
2023-04-13,5711929.0,119283.0,0.0,15774300.0,44622516
2023-04-14,5711929.0,119283.0,0.0,15774300.0,44622516
2023-04-15,5711929.0,119283.0,0.0,15774300.0,44622516
2023-04-16,5711929.0,119283.0,0.0,15774300.0,44622516
2023-04-17,5711929.0,119283.0,0.0,15774300.0,44622516
2023-04-18,5711929.0,119283.0,0.0,15774300.0,44622516
2023-04-19,5711929.0,119283.0,0.0,15774300.0,44622516
2023-04-20,5711929.0,119283.0,0.0,15774300.0,44622516
2023-04-21,5711929.0,119283.0,0.0,15774300.0,44622516
2023-04-22,5711929.0,119283.0,0.0,15774300.0,44622516
2023-04-23,5711929.0,119283.0,0.0,15774300.0,44622516
2023-04-24,5711929.0,119283.0,0.0,15774300.0,44622516
2023-04-25,5711929.0,119283.0,0.0,15774300.0,44622516
2023-04-26,5711929.0,119283.0,0.0,15774300.0,44622516
2023-04-27,5711929.0,119283.0,0.0,15774300.0,44622516
2023-04-28,5711929.0,119283.0,0.0,15774300.0,44622516
2023-04-29,5711929.0,119283.0,0.0,15774300.0,44622516
2023-04-30,5711929.0,119283.0,0.0,15774300.0,44622516
2023-05-01,5711929.0,119283.0,0.0,15774300.0,44622516
2023-05-02,5711929.0,119283.0,0.0,15774300.0,44622516
2023-05-03,5711929.0,119283.0,0.0,15774300.0,44622516
2023-05-04,5711929.0,119283.0,0.0,15774300.0,44622516
2023-05-05,5711929.0,119283.0,0.0,15774300.0,44622516
2023-05-06,5711929.0,119283.0,0.0,15774300.0,44622516
2023-05-07,5711929.0,119283.0,0.0,15774300.0,44622516
2023-05-08,5711929.0,119283.0,0.0,15774300.0,44622516
2023-05-09,5711929.0,119283.0,0.0,15774300.0,44622516
2023-05-10,5711929.0,119283.0,0.0,15774300.0,44622516
2023-05-11,5711929.0,119283.0,0.0,15774300.0,44622516
2023-05-12,5711929.0,119283.0,0.0,15774300.0,44622516
2023-05-13,5711929.0,119283.0,0.0,15774300.0,44622516
2023-05-14,5711929.0,119283.0,0.0,15774300.0,44622516
2023-05-15,5711929.0,119283.0,0.0,15774300.0,44622516
2023-05-16,5711929.0,119283.0,0.0,15774300.0,44622516
2023-05-17,5711929.0,119283.0,0.0,15774300.0,44622516
2023-05-18,5711929.0,119283.0,0.0,15774300.0,44622516
2023-05-19,5711929.0,119283.0,0.0,15774300.0,44622516
2023-05-20,5711929.0,119283.0,0.0,15774300.0,44622516
2023-05-21,5711929.0,119283.0,0.0,15774300.0,44622516
2023-05-22,5711929.0,119283.0,0.0,15774300.0,44622516
2023-05-23,5711929.0,119283.0,0.0,15774300.0,44622516
2023-05-24,5711929.0,119283.0,0.0,15774300.0,44622516
2023-05-25,5711929.0,119283.0,0.0,15774300.0,44622516
2023-05-26,5711929.0,119283.0,0.0,15774300.0,44622516
2023-05-27,5711929.0,119283.0,0.0,15774300.0,44622516
2023-05-28,5711929.0,119283.0,0.0,15774300.0,44622516
2023-05-29,5711929.0,119283.0,0.0,15774300.0,44622516
2023-05-30,5711929.0,119283.0,0.0,15774300.0,44622516
2023-05-31,5711929.0,119283.0,0.0,15774300.0,44622516
2023-06-01,5711929.0,119283.0,0.0,15774300.0,44622516
2023-06-02,5711929.0,119283.0,0.0,15774300.0,44622516
2023-06-03,5711929.0,119283.0,0.0,15774300.0,44622516
2023-06-04,5711929.0,119283.0,0.0,15774300.0,44622516
2023-06-05,5711929.0,119283.0,0.0,15774300.0,44622516
2023-06-06,5711929.0,119283.0,0.0,15774300.0,44622516
2023-06-07,5711929.0,119283.0,0.0,15774300.0,44622516
2023-06-08,5711929.0,119283.0,0.0,15774300.0,44622516
2023-06-09,5711929.0,119283.0,0.0,15774300.0,44622516
2023-06-10,5711929.0,119283.0,0.0,15774300.0,44622516
2023-06-11,5711929.0,119283.0,0.0,15774300.0,44622516
2023-06-12,5711929.0,119283.0,0.0,15774300.0,44622516
2023-06-13,5711929.0,119283.0,0.0,15774300.0,44622516
2023-06-14,5711929.0,119283.0,0.0,15774300.0,44622516
2023-06-15,5711929.0,119283.0,0.0,15774300.0,44622516
2023-06-16,5711929.0,119283.0,0.0,15774300.0,44622516
2023-06-17,5711929.0,119283.0,0.0,15774300.0,44622516
2023-06-18,5711929.0,119283.0,0.0,15774300.0,44622516
2023-06-19,5711929.0,119283.0,0.0,15774300.0,44622516
2023-06-20,5711929.0,119283.0,0.0,15774300.0,44622516
2023-06-21,5711929.0,119283.0,0.0,15774300.0,44622516
2023-06-22,5711929.0,119283.0,0.0,15774300.0,44622516
2023-06-23,5711929.0,119283.0,0.0,15774300.0,44622516
2023-06-24,5711929.0,119283.0,0.0,15774300.0,44622516
2023-06-25,5711929.0,119283.0,0.0,15774300.0,44622516
2023-06-26,5711929.0,119283.0,0.0,15774300.0,44622516
2023-06-27,5711929.0,119283.0,0.0,15774300.0,44622516
2023-06-28,5711929.0,119283.0,0.0,15774300.0,44622516
2023-06-29,5711929.0,119283.0,0.0,15774300.0,44622516
2023-06-30,5711929.0,119283.0,0.0,15774300.0,44622516
2023-07-01,5711929.0,119283.0,0.0,15774300.0,44622516
2023-07-02,5711929.0,119283.0,0.0,15774300.0,44622516
2023-07-03,5711929.0,119283.0,0.0,15774300.0,44622516
2023-07-04,5711929.0,119283.0,0.0,15774300.0,44622516
2023-07-05,5711929.0,119283.0,0.0,15774300.0,44622516
2023-07-06,5711929.0,119283.0,0.0,15774300.0,44622516
2023-07-07,5711929.0,119283.0,0.0,15774300.0,44622516
2023-07-08,5711929.0,119283.0,0.0,15774300.0,44622516
2023-07-09,5711929.0,119283.0,0.0,15774300.0,44622516
2023-07-10,5711929.0,119283.0,0.0,15774300.0,44622516
2023-07-11,5711929.0,119283.0,0.0,15774300.0,44622516
2023-07-12,5711929.0,119283.0,0.0,15774300.0,44622516
2023-07-13,5711929.0,119283.0,0.0,15774300.0,44622516
2023-07-14,5711929.0,119283.0,0.0,15774300.0,44622516
2023-07-15,5711929.0,119283.0,0.0,15774300.0,44622516
2023-07-16,5711929.0,119283.0,0.0,15774300.0,44622516
2023-07-17,5711929.0,119283.0,0.0,15774300.0,44622516
2023-07-18,5711929.0,119283.0,0.0,15774300.0,44622516
2023-07-19,5711929.0,119283.0,0.0,15774300.0,44622516
2023-07-20,5711929.0,119283.0,0.0,15774300.0,44622516
2023-07-21,5711929.0,119283.0,0.0,15774300.0,44622516
2023-07-22,5711929.0,119283.0,0.0,15774300.0,44622516
2023-07-23,5711929.0,119283.0,0.0,15774300.0,44622516
2023-07-24,5711929.0,119283.0,0.0,15774300.0,44622516
2023-07-25,5711929.0,119283.0,0.0,15774300.0,44622516
2023-07-26,5711929.0,119283.0,0.0,15774300.0,44622516
2023-07-27,5711929.0,119283.0,0.0,15774300.0,44622516
2023-07-28,5711929.0,119283.0,0.0,15774300.0,44622516
2023-07-29,5711929.0,119283.0,0.0,15774300.0,44622516
2023-07-30,5711929.0,119283.0,0.0,15774300.0,44622516
2023-07-31,5711929.0,119283.0,0.0,15774300.0,44622516
2023-08-01,5711929.0,119283.0,0.0,15774300.0,44622516
2023-08-02,5711929.0,119283.0,0.0,15774300.0,44622516
2023-08-03,5711929.0,119283.0,0.0,15774300.0,44622516
2023-08-04,5711929.0,119283.0,0.0,15774300.0,44622516
2023-08-05,5711929.0,119283.0,0.0,15774300.0,44622516
2023-08-06,5711929.0,119283.0,0.0,15774300.0,44622516
2023-08-07,5711929.0,119283.0,0.0,15774300.0,44622516
2023-08-08,5711929.0,119283.0,0.0,15774300.0,44622516
2023-08-09,5711929.0,119283.0,0.0,15774300.0,44622516
2023-08-10,5711929.0,119283.0,0.0,15774300.0,44622516
2023-08-11,5711929.0,119283.0,0.0,15774300.0,44622516
2023-08-12,5711929.0,119283.0,0.0,15774300.0,44622516
2023-08-13,5711929.0,119283.0,0.0,15774300.0,44622516
2023-08-14,5711929.0,119283.0,0.0,15774300.0,44622516
2023-08-15,5711929.0,119283.0,0.0,15774300.0,44622516
2023-08-16,5711929.0,119283.0,0.0,15774300.0,44622516
2023-08-17,5711929.0,119283.0,0.0,15774300.0,44622516
2023-08-18,5711929.0,119283.0,0.0,15774300.0,44622516
2023-08-19,5711929.0,119283.0,0.0,15774300.0,44622516
2023-08-20,5711929.0,119283.0,0.0,15774300.0,44622516
2023-08-21,5711929.0,119283.0,0.0,15774300.0,44622516
2023-08-22,5711929.0,119283.0,0.0,15774300.0,44622516
2023-08-23,5711929.0,119283.0,0.0,15774300.0,44622516
2023-08-24,5711929.0,119283.0,0.0,15774300.0,44622516
2023-08-25,5711929.0,119283.0,0.0,15774300.0,44622516
2023-08-26,5711929.0,119283.0,0.0,15774300.0,44622516
2023-08-27,5711929.0,119283.0,0.0,15774300.0,44622516
2023-08-28,5711929.0,119283.0,0.0,15774300.0,44622516
2023-08-29,5711929.0,119283.0,0.0,15774300.0,44622516
2023-08-30,5711929.0,119283.0,0.0,15774300.0,44622516
2023-08-31,5711929.0,119283.0,0.0,15774300.0,44622516
2023-09-01,5711929.0,119283.0,0.0,15774300.0,44622516
2023-09-02,5711929.0,119283.0,0.0,15774300.0,44622516
2023-09-03,5711929.0,119283.0,0.0,15774300.0,44622516
2023-09-04,5711929.0,119283.0,0.0,15774300.0,44622516
2023-09-05,5711929.0,119283.0,0.0,15774300.0,44622516
2023-09-06,5711929.0,119283.0,0.0,15774300.0,44622516
2023-09-07,5711929.0,119283.0,0.0,15774300.0,44622516
2023-09-08,5711929.0,119283.0,0.0,15774300.0,44622516
2023-09-09,5711929.0,119283.0,0.0,15774300.0,44622516
2023-09-10,5711929.0,119283.0,0.0,15774300.0,44622516
2023-09-11,5711929.0,119283.0,0.0,15774300.0,44622516
2023-09-12,5711929.0,119283.0,0.0,15774300.0,44622516
2023-09-13,5711929.0,119283.0,0.0,15774300.0,44622516
2023-09-14,5711929.0,119283.0,0.0,15774300.0,44622516
2023-09-15,5711929.0,119283.0,0.0,15774300.0,44622516
2023-09-16,5711929.0,119283.0,0.0,15774300.0,44622516
2023-09-17,5711929.0,119283.0,0.0,15774300.0,44622516
2023-09-18,5711929.0,119283.0,0.0,15774300.0,44622516
2023-09-19,5711929.0,119283.0,0.0,15774300.0,44622516
2023-09-20,5711929.0,119283.0,0.0,15774300.0,44622516
2023-09-21,5711929.0,119283.0,0.0,15774300.0,44622516
2023-09-22,5711929.0,119283.0,0.0,15774300.0,44622516
2023-09-23,5711929.0,119283.0,0.0,15774300.0,44622516
2023-09-24,5711929.0,119283.0,0.0,15774300.0,44622516
2023-09-25,5711929.0,119283.0,0.0,15774300.0,44622516
2023-09-26,5711929.0,119283.0,0.0,15774300.0,44622516
2023-09-27,5711929.0,119283.0,0.0,15774300.0,44622516
2023-09-28,5711929.0,119283.0,0.0,15774300.0,44622516
2023-09-29,5711929.0,119283.0,0.0,15774300.0,44622516
2023-09-30,5711929.0,119283.0,0.0,15774300.0,44622516
2023-10-01,5711929.0,119283.0,0.0,15774300.0,44622516
2023-10-02,5711929.0,119283.0,0.0,15774300.0,44622516
2023-10-03,5711929.0,119283.0,0.0,15774300.0,44622516
2023-10-04,5711929.0,119283.0,0.0,15774300.0,44622516
2023-10-05,5711929.0,119283.0,0.0,15774300.0,44622516
2023-10-06,5711929.0,119283.0,0.0,15774300.0,44622516
2023-10-07,5711929.0,119283.0,0.0,15774300.0,44622516
2023-10-08,5711929.0,119283.0,0.0,15774300.0,44622516
2023-10-09,5711929.0,119283.0,0.0,15774300.0,44622516
2023-10-10,5711929.0,119283.0,0.0,15774300.0,44622516
2023-10-11,5711929.0,119283.0,0.0,15774300.0,44622516
2023-10-12,5711929.0,119283.0,0.0,15774300.0,44622516
2023-10-13,5711929.0,119283.0,0.0,15774300.0,44622516
2023-10-14,5711929.0,119283.0,0.0,15774300.0,44622516
2023-10-15,5711929.0,119283.0,0.0,15774300.0,44622516
2023-10-16,5711929.0,119283.0,0.0,15774300.0,44622516
2023-10-17,5711929.0,119283.0,0.0,15774300.0,44622516
2023-10-18,5711929.0,119283.0,0.0,15774300.0,44622516
2023-10-19,5711929.0,119283.0,0.0,15774300.0,44622516
2023-10-20,5711929.0,119283.0,0.0,15774300.0,44622516
2023-10-21,5711929.0,119283.0,0.0,15774300.0,44622516
2023-10-22,5711929.0,119283.0,0.0,15774300.0,44622516
2023-10-23,5711929.0,119283.0,0.0,15774300.0,44622516
2023-10-24,5711929.0,119283.0,0.0,15774300.0,44622516
2023-10-25,5711929.0,119283.0,0.0,15774300.0,44622516
2023-10-26,5711929.0,119283.0,0.0,15774300.0,44622516
2023-10-27,5711929.0,119283.0,0.0,15774300.0,44622516
2023-10-28,5711929.0,119283.0,0.0,15774300.0,44622516
2023-10-29,5711929.0,119283.0,0.0,15774300.0,44622516
2023-10-30,5711929.0,119283.0,0.0,15774300.0,44622516
2023-10-31,5711929.0,119283.0,0.0,15774300.0,44622516
2023-11-01,5711929.0,119283.0,0.0,15774300.0,44622516
2023-11-02,5711929.0,119283.0,0.0,15774300.0,44622516
2023-11-03,5711929.0,119283.0,0.0,15774300.0,44622516
2023-11-04,5711929.0,119283.0,0.0,15774300.0,44622516
2023-11-05,5711929.0,119283.0,0.0,15774300.0,44622516
2023-11-06,5711929.0,119283.0,0.0,15774300.0,44622516
2023-11-07,5711929.0,119283.0,0.0,15774300.0,44622516
2023-11-08,5711929.0,119283.0,0.0,15774300.0,44622516
2023-11-09,5711929.0,119283.0,0.0,15774300.0,44622516
2023-11-10,5711929.0,119283.0,0.0,15774300.0,44622516
2023-11-11,5711929.0,119283.0,0.0,15774300.0,44622516
2023-11-12,5711929.0,119283.0,0.0,15774300.0,44622516
2023-11-13,5711929.0,119283.0,0.0,15774300.0,44622516
2023-11-14,5711929.0,119283.0,0.0,15774300.0,44622516
2023-11-15,5711929.0,119283.0,0.0,15774300.0,44622516
2023-11-16,5711929.0,119283.0,0.0,15774300.0,44622516
2023-11-17,5711929.0,119283.0,0.0,15774300.0,44622516
2023-11-18,5711929.0,119283.0,0.0,15774300.0,44622516
2023-11-19,5711929.0,119283.0,0.0,15774300.0,44622516
2023-11-20,5711929.0,119283.0,0.0,15774300.0,44622516
2023-11-21,5711929.0,119283.0,0.0,15774300.0,44622516
2023-11-22,5711929.0,119283.0,0.0,15774300.0,44622516
2023-11-23,5711929.0,119283.0,0.0,15774300.0,44622516
2023-11-24,5711929.0,119283.0,0.0,15774300.0,44622516
2023-11-25,5711929.0,119283.0,0.0,15774300.0,44622516
2023-11-26,5711929.0,119283.0,0.0,15774300.0,44622516
2023-11-27,5711929.0,119283.0,0.0,15774300.0,44622516
2023-11-28,5711929.0,119283.0,0.0,15774300.0,44622516
2023-11-29,5711929.0,119283.0,0.0,15774300.0,44622516
2023-11-30,5711929.0,119283.0,0.0,15774300.0,44622516
2023-12-01,5711929.0,119283.0,0.0,15774300.0,44622516
2023-12-02,5711929.0,119283.0,0.0,15774300.0,44622516
2023-12-03,5711929.0,119283.0,0.0,15774300.0,44622516
2023-12-04,5711929.0,119283.0,0.0,15774300.0,44622516
2023-12-05,5711929.0,119283.0,0.0,15774300.0,44622516
2023-12-06,5711929.0,119283.0,0.0,15774300.0,44622516
2023-12-07,5711929.0,119283.0,0.0,15774300.0,44622516
2023-12-08,5711929.0,119283.0,0.0,15774300.0,44622516
2023-12-09,5711929.0,119283.0,0.0,15774300.0,44622516
2023-12-10,5711929.0,119283.0,0.0,15774300.0,44622516
2023-12-11,5711929.0,119283.0,0.0,15774300.0,44622516
2023-12-12,5711929.0,119283.0,0.0,15774300.0,44622516
2023-12-13,5711929.0,119283.0,0.0,15774300.0,44622516
2023-12-14,5711929.0,119283.0,0.0,15774300.0,44622516
2023-12-15,5711929.0,119283.0,0.0,15774300.0,44622516
2023-12-16,5711929.0,119283.0,0.0,15774300.0,44622516
2023-12-17,5711929.0,119283.0,0.0,15774300.0,44622516
2023-12-18,5711929.0,119283.0,0.0,15774300.0,44622516
2023-12-19,5711929.0,119283.0,0.0,15774300.0,44622516
2023-12-20,5711929.0,119283.0,0.0,15774300.0,44622516
2023-12-21,5711929.0,119283.0,0.0,15774300.0,44622516
2023-12-22,5711929.0,119283.0,0.0,15774300.0,44622516
2023-12-23,5711929.0,119283.0,0.0,16267198.0,44622516
2023-12-24,5711929.0,119283.0,0.0,16267198.0,44622516
2023-12-25,5711929.0,119283.0,0.0,16267198.0,44622516
2023-12-26,5711929.0,119283.0,0.0,16267198.0,44622516
2023-12-27,5711929.0,119283.0,0.0,16267198.0,44622516
2023-12-28,5711929.0,119283.0,0.0,16267198.0,44622516
2023-12-29,5711929.0,119283.0,0.0,16267198.0,44622516
2023-12-30,5711929.0,119283.0,0.0,16267198.0,44622516
2023-12-31,5711929.0,119283.0,0.0,16267198.0,44622516
2024-01-01,5711929.0,119283.0,0.0,16267198.0,44622516
2024-01-02,5711929.0,119283.0,0.0,16267198.0,44622516
2024-01-03,5711929.0,119283.0,0.0,16267198.0,44622516
2024-01-04,5711929.0,119283.0,0.0,16267198.0,44622516
2024-01-05,5711929.0,119283.0,0.0,16267198.0,44622516
2024-01-06,5711929.0,119283.0,0.0,16267198.0,44622516
2024-01-07,5711929.0,119283.0,0.0,16267198.0,44622516
2024-01-08,5711929.0,119283.0,0.0,16267198.0,44622516
2024-01-09,5711929.0,119283.0,0.0,16267198.0,44622516
2024-01-10,5711929.0,119283.0,0.0,16267198.0,44622516
2024-01-11,5711929.0,119283.0,0.0,16267198.0,44622516
2024-01-12,5711929.0,119283.0,0.0,16267198.0,44622516
2024-01-13,5711929.0,119283.0,0.0,16267198.0,44622516
2024-01-14,5711929.0,119283.0,0.0,16267198.0,44622516
2024-01-15,5711929.0,119283.0,0.0,16267198.0,44622516
2024-01-16,5711929.0,119283.0,0.0,16267198.0,44622516
2024-01-17,5711929.0,119283.0,0.0,16267198.0,44622516
2024-01-18,5711929.0,119283.0,0.0,16267198.0,44622516
2024-01-19,5711929.0,119283.0,0.0,16267198.0,44622516
2024-01-20,5711929.0,119283.0,0.0,16267198.0,44622516
2024-01-21,5711929.0,119283.0,0.0,16267198.0,44622516
2024-01-22,5711929.0,119283.0,0.0,16267198.0,44622516
2024-01-23,5711929.0,119283.0,0.0,16267198.0,44622516
2024-01-24,5711929.0,119283.0,0.0,16267198.0,44622516
2024-01-25,5711929.0,119283.0,0.0,16267198.0,44622516
2024-01-26,5711929.0,119283.0,0.0,16267198.0,44622516
2024-01-27,5711929.0,119283.0,0.0,16267198.0,44622516
2024-01-28,5711929.0,119283.0,0.0,16267198.0,44622516
2024-01-29,5711929.0,119283.0,0.0,16267198.0,44622516
2024-01-30,5711929.0,119283.0,0.0,16267198.0,44622516
2024-01-31,5711929.0,119283.0,0.0,16267198.0,44622516
2024-02-01,5711929.0,119283.0,0.0,16267198.0,44622516
2024-02-02,5711929.0,119283.0,0.0,16267198.0,44622516
2024-02-03,5711929.0,119283.0,0.0,16267198.0,44622516
2024-02-04,5711929.0,119283.0,0.0,16267198.0,44622516
2024-02-05,5711929.0,119283.0,0.0,16267198.0,44622516
2024-02-06,5711929.0,119283.0,0.0,16267198.0,44622516
2024-02-07,5711929.0,119283.0,0.0,16267198.0,44622516
2024-02-08,5711929.0,119283.0,0.0,16267198.0,44622516
2024-02-09,5711929.0,119283.0,0.0,16267198.0,44622516
2024-02-10,5711929.0,119283.0,0.0,16267198.0,44622516
2024-02-11,5711929.0,119283.0,0.0,16267198.0,44622516
2024-02-12,5711929.0,119283.0,0.0,16267198.0,44622516
2024-02-13,5711929.0,119283.0,0.0,16267198.0,44622516
2024-02-14,5711929.0,119283.0,0.0,16267198.0,44622516
2024-02-15,5711929.0,119283.0,0.0,16267198.0,44622516
2024-02-16,5711929.0,119283.0,0.0,16267198.0,44622516
2024-02-17,5711929.0,119283.0,0.0,16267198.0,44622516
2024-02-18,5711929.0,119283.0,0.0,16267198.0,44622516
2024-02-19,5711929.0,119283.0,0.0,16267198.0,44622516
2024-02-20,5711929.0,119283.0,0.0,16267198.0,44622516
2024-02-21,5711929.0,119283.0,0.0,16267198.0,44622516
2024-02-22,5711929.0,119283.0,0.0,16267198.0,44622516
2024-02-23,5711929.0,119283.0,0.0,16267198.0,44622516
2024-02-24,5711929.0,119283.0,0.0,16267198.0,44622516
2024-02-25,5711929.0,119283.0,0.0,16267198.0,44622516
2024-02-26,5711929.0,119283.0,0.0,16267198.0,44622516
2024-02-27,5711929.0,119283.0,0.0,16267198.0,44622516
2024-02-28,5711929.0,119283.0,0.0,16267198.0,44622516
2024-02-29,5711929.0,119283.0,0.0,16267198.0,44622516
2024-03-01,5711929.0,119283.0,0.0,16267198.0,44622516
2024-03-02,5711929.0,119283.0,0.0,16267198.0,44622516
2024-03-03,5711929.0,119283.0,0.0,16267198.0,44622516
2024-03-04,5711929.0,119283.0,0.0,16267198.0,44622516
2024-03-05,5711929.0,119283.0,0.0,16267198.0,44622516
2024-03-06,5711929.0,119283.0,0.0,16267198.0,44622516
2024-03-07,5711929.0,119283.0,0.0,16267198.0,44622516
2024-03-08,5711929.0,119283.0,0.0,16267198.0,44622516
2024-03-09,5711929.0,119283.0,0.0,16267198.0,44622516
2024-03-10,5711929.0,119283.0,0.0,16267198.0,44622516
2024-03-11,5711929.0,119283.0,0.0,16267198.0,44622516
2024-03-12,5711929.0,119283.0,0.0,16267198.0,44622516
2024-03-13,5711929.0,119283.0,0.0,16267198.0,44622516
2024-03-14,5711929.0,119283.0,0.0,16267198.0,44622516
2024-03-15,5711929.0,119283.0,0.0,16267198.0,44622516
2024-03-16,5711929.0,119283.0,0.0,16267198.0,44622516
2024-03-17,5711929.0,119283.0,0.0,16267198.0,44622516
2024-03-18,5711929.0,119283.0,0.0,16267198.0,44622516
2024-03-19,5711929.0,119283.0,0.0,16267198.0,44622516
2024-03-20,5711929.0,119283.0,0.0,16267198.0,44622516
2024-03-21,5711929.0,119283.0,0.0,16267198.0,44622516
2024-03-22,5711929.0,119283.0,0.0,16267198.0,44622516
2024-03-23,5711929.0,119283.0,0.0,16267198.0,44622516
2024-03-24,5711929.0,119283.0,0.0,16267198.0,44622516
2024-03-25,5711929.0,119283.0,0.0,16267198.0,44622516
2024-03-26,5711929.0,119283.0,0.0,16267198.0,44622516
2024-03-27,5711929.0,119283.0,0.0,16267198.0,44622516
2024-03-28,5711929.0,119283.0,0.0,16267198.0,44622516
2024-03-29,5711929.0,119283.0,0.0,16267198.0,44622516
2024-03-30,5711929.0,119283.0,0.0,16267198.0,44622516
2024-03-31,5711929.0,119283.0,0.0,16267198.0,44622516
2024-04-01,5711929.0,119283.0,0.0,16267198.0,44622516
2024-04-02,5711929.0,119283.0,0.0,16267198.0,44622516
2024-04-03,5711929.0,119283.0,0.0,16267198.0,44622516
2024-04-04,5711929.0,119283.0,0.0,16267198.0,44622516
2024-04-05,5711929.0,119283.0,0.0,16267198.0,44622516
2024-04-06,5711929.0,119283.0,0.0,16267198.0,44622516
2024-04-07,5711929.0,119283.0,0.0,16267198.0,44622516
2024-04-08,5711929.0,119283.0,0.0,16267198.0,44622516
2024-04-09,5711929.0,119283.0,0.0,16267198.0,44622516
2024-04-10,5711929.0,119283.0,0.0,16267198.0,44622516
2024-04-11,5711929.0,119283.0,0.0,16267198.0,44622516
2024-04-12,5711929.0,119283.0,0.0,16267198.0,44622516
2024-04-13,5711929.0,119283.0,0.0,16267198.0,44622516
2024-04-14,5711929.0,119283.0,0.0,16267198.0,44622516
2024-04-15,5711929.0,119283.0,0.0,16267198.0,44622516
2024-04-16,5711929.0,119283.0,0.0,16267198.0,44622516
2024-04-17,5711929.0,119283.0,0.0,16267198.0,44622516
2024-04-18,5711929.0,119283.0,0.0,16267198.0,44622516
2024-04-19,5711929.0,119283.0,0.0,16267198.0,44622516
2024-04-20,5711929.0,119283.0,0.0,16267198.0,44622516
2024-04-21,5711929.0,119283.0,0.0,16267198.0,44622516
2024-04-22,5711929.0,119283.0,0.0,16267198.0,44622516
2024-04-23,5711929.0,119283.0,0.0,16267198.0,44622516
2024-04-24,5711929.0,119283.0,0.0,16267198.0,44622516
2024-04-25,5711929.0,119283.0,0.0,16267198.0,44622516
2024-04-26,5711929.0,119283.0,0.0,16267198.0,44622516
2024-04-27,5711929.0,119283.0,0.0,16267198.0,44622516
2024-04-28,5711929.0,119283.0,0.0,16267198.0,44622516
